Date,Returns_1,Returns_2
1/1/2015,0.323560008,0.111216443
1/8/2015,0.126871251,0.043616005
1/15/2015,0.027091571,0.101100557
1/22/2015,0.102741977,0.076003218
1/29/2015,-0.184451205,-0.052984685
2/5/2015,-0.023968954,-0.019210731
2/12/2015,-0.000249629,-0.006567177
2/19/2015,0.053694838,0.057909763
2/26/2015,0.00010296,0.024898459
3/5/2015,0.000710234,0.02897241
3/12/2015,0.083661003,0.067443368
3/19/2015,-0.019007324,-0.036455787
3/26/2015,-0.009215069,-0.031082342
4/2/2015,0.000104975,0.041135789
4/9/2015,0.000107843,0.039751782
4/16/2015,-0.000125417,-0.00726156
4/23/2015,0.00025839,0.055427116
4/30/2015,-0.00397879,-0.015941017
5/7/2015,-0.001442332,-0.006835656
5/14/2015,-0.000253864,-0.068204504
5/21/2015,-0.000240786,-0.070123242
5/28/2015,-7.40E-05,-0.019549708
6/4/2015,-0.000102801,0.020719588
6/11/2015,-0.00026931,-0.040986468
6/18/2015,-0.000172366,0.014386669
6/25/2015,0.000382184,0.000410139
7/2/2015,0.000214743,0.058774927
7/9/2015,0.00010954,0.044345724
7/16/2015,-0.000272725,-0.022633002
7/23/2015,-0.019066231,-0.033049812
7/30/2015,0.021472053,0.042258221
8/6/2015,-6.59E-05,0.029102881
8/13/2015,0.019965424,0.003115941
8/20/2015,-0.210772984,-0.229061616
8/27/2015,-0.000787755,-0.248477315
9/3/2015,-6.95E-05,-0.04282799
9/10/2015,-0.000301027,0.023798043
9/17/2015,0.000345351,0.061082089
9/24/2015,-0.000170378,-0.063137869
10/1/2015,0.000168141,-0.018755634
10/8/2015,8.04E-05,0.089499888
10/15/2015,-0.007792111,-0.027229951
10/22/2015,0.000257325,0.045922319
10/29/2015,-0.000379315,-0.114916771
11/5/2015,-0.000123259,0.027821756
11/12/2015,0.000274076,0.028699478
11/19/2015,-0.035749241,-0.022491553
11/26/2015,0.014508489,0.017015506
12/3/2015,-0.011463052,-0.026421954
12/10/2015,0.000221624,0.022417375
12/17/2015,0.000459964,0.028835091
12/24/2015,0.000359352,0.029241278
12/31/2015,-0.00026998,-0.081156697
1/7/2016,0.000256207,-0.021804456
1/14/2016,0.000745938,0.028867148
1/21/2016,-0.000502681,-0.027607387
1/28/2016,0.000296638,0.026953202
2/4/2016,0.000458373,0.106643467
2/11/2016,-0.032538585,-0.02830258
2/18/2016,0.000189337,0.034014891
2/25/2016,0.002325369,0.034605622
3/3/2016,0.017756701,0.060495423
3/10/2016,-0.000522943,-0.022547865
3/17/2016,-0.000685937,-0.003909576
3/24/2016,-0.000710603,-0.002274663
3/31/2016,-0.000796754,-0.085981653
4/7/2016,-0.000238593,-0.015019244
4/14/2016,-0.000123901,-0.047813048
4/21/2016,-5.62E-05,0.009886407
4/28/2016,-0.000189614,-0.048112962
5/5/2016,-0.000196036,-0.020634888
5/12/2016,0.000242777,0.100129258
5/19/2016,-0.000131199,-0.001588847
5/26/2016,0.000235445,0.028325591
6/2/2016,0.007835337,-0.008675015
6/9/2016,0.006381418,0.042220494
6/16/2016,-0.033022354,-0.100605476
6/23/2016,6.38E-05,-0.008605644
6/30/2016,0.000184965,-0.025293267
7/7/2016,0.000275794,0.009949011
7/14/2016,0.000297888,0.052743939
7/21/2016,0.016855964,0.028687899
7/28/2016,0.067766176,0.043695283
8/4/2016,-0.008508482,-0.033617074
8/11/2016,-0.161509717,-0.065099261
8/18/2016,-0.03939056,-0.014204922
8/25/2016,-0.002983475,-0.012006054
9/1/2016,0.00992302,0.041001332
9/8/2016,-0.013761146,-0.053551512
9/15/2016,-0.013590192,-0.060973835
9/22/2016,0.000223652,0.04151858
9/29/2016,-0.00017463,0.011063857
10/6/2016,2.29E-05,-0.016803861
10/13/2016,-0.000247549,-0.011494661
10/20/2016,0.000746321,0.01939846
10/27/2016,-0.11010518,-0.082947037
11/3/2016,0.050698401,0.050618586
11/10/2016,-0.010678686,-0.012251983
11/17/2016,0.016473708,0.028561008
11/24/2016,-0.010187375,-0.024178265
12/1/2016,-0.000607417,-0.082982524
12/8/2016,-1.79E-05,-0.02897767
12/15/2016,0.047420574,0.040979279
12/22/2016,-0.014513373,-0.007319489
12/29/2016,-0.000118094,-0.019594777
1/5/2017,-2.03E-05,-0.026040928
1/12/2017,0.000310817,0.035380839
1/19/2017,6.66E-05,0.017632317
1/26/2017,-0.064423586,-0.040726643
2/2/2017,-0.009804224,-0.008424264
2/9/2017,0.005051534,0.019804077
2/16/2017,0.03098502,0.026983714
2/23/2017,0.036974522,0.025302443
3/2/2017,-0.072113687,-0.041813302
3/9/2017,0.014620254,0.016502967
3/16/2017,-0.05377436,-0.066970277
3/23/2017,0.012469757,0.04953658
3/30/2017,-0.008221106,-0.012605308
4/6/2017,-0.003821246,-0.034975135
4/13/2017,-0.008376702,-0.019358951
4/20/2017,-0.057024063,-0.038621022
4/27/2017,-0.01653355,-0.076586954
5/4/2017,0.000380946,0.025361999
5/11/2017,0.000908779,-0.021689375
5/18/2017,-0.00687876,0.008235197
5/25/2017,0.049047106,0.034040255
6/1/2017,0.01220637,0.051337444
6/8/2017,-0.008733458,-0.037331958
6/15/2017,-0.005142698,-0.013270116
6/22/2017,0.006196576,0.025404717
6/29/2017,-0.044309652,-0.101864716
7/6/2017,-0.026697052,-0.014463093
7/13/2017,-0.01954482,-0.017913429
7/20/2017,0.006016972,0.025834251
7/27/2017,-0.00437296,0.000434676
8/3/2017,-0.012121637,-0.01217556
8/10/2017,0.020765599,-0.004903262
8/17/2017,0.045110548,0.021194748
8/24/2017,0.01946923,0.019109498
8/31/2017,0.040852872,0.045879158
9/7/2017,0.002952259,0.016963146
9/14/2017,0.002321238,-0.003171913
9/21/2017,-0.00508394,-0.024428307
9/28/2017,0.009174463,0.037811727
10/5/2017,-0.01189743,0.004612665
10/12/2017,-0.018217891,-4.19E-05
10/19/2017,0.006300564,0.029047982
10/26/2017,0.006341097,0.019679431
11/2/2017,0.022038856,0.026402652
11/9/2017,-0.006527973,-0.035389079
11/16/2017,-0.007836064,0.007246328
11/23/2017,0.003024488,0.003983458
11/30/2017,-0.005130147,-0.015722589
12/7/2017,0.005151309,0.045758803
12/14/2017,-0.007092808,-0.004985697
12/21/2017,-0.003590525,-0.018460784
12/28/2017,0.010171315,0.054375655
1/4/2018,-0.04193115,-0.03515669
1/11/2018,0.016543448,0.057824136
1/18/2018,-0.034474107,0.0139621
1/25/2018,-0.075889596,-0.036523983
2/1/2018,0.004368357,-0.013857577
2/8/2018,-0.000145186,-0.009494378
2/15/2018,-0.000243025,-0.045716803
2/22/2018,0.000108738,-0.013614531
3/1/2018,0.000978309,0.096652788
3/8/2018,0.000364476,0.01080565
3/15/2018,-0.000350649,-0.11141647
3/22/2018,0.000320176,-0.006814446
3/29/2018,0.000344252,-0.010997135
4/5/2018,-4.11E-05,-0.014005689
4/12/2018,0.000177601,0.032423346
4/19/2018,0.000513298,0.032873282
4/26/2018,0.000221951,-0.003170023
5/3/2018,0.010030736,0.02160247
5/10/2018,-0.011990225,-0.010921264
5/17/2018,0.075727083,0.035140253
5/24/2018,0.006102185,0.002549172
5/31/2018,-0.023542241,-0.019858242
6/7/2018,-0.010213011,-0.013418066
6/14/2018,0.062348961,0.123749772
6/21/2018,-0.131506281,-0.083583844
6/28/2018,0.007310296,0.014570629
7/5/2018,0.048285503,0.027739414
7/12/2018,-0.009748559,0.001815084
7/19/2018,0.001856746,0.002468249
7/26/2018,0.000506309,0.000971514
8/2/2018,0.007653563,0.022997117
8/9/2018,0.009298728,0.012377408
8/16/2018,-0.034050544,-0.030197182
8/23/2018,0.001382398,0.018587307
8/30/2018,0.007277353,0.032300478
9/6/2018,0.003782931,0.010248185
9/13/2018,-0.022453827,-0.043473358
9/20/2018,0.000488027,0.020585184
9/27/2018,-0.007006744,-0.001585603
10/4/2018,0.036814163,0.027550984
10/11/2018,-0.002401384,-0.032106125
10/18/2018,-0.0088323,-0.069729781
10/25/2018,-0.002058731,0.006745063
11/1/2018,-0.00820799,-0.004070217
11/8/2018,0.109491139,0.10454983
11/15/2018,0.087018605,0.073831255
11/22/2018,0.004877748,0.110269651
11/29/2018,-0.04906108,-0.099557212
12/6/2018,0.001382691,0.006136093
12/13/2018,0.000820178,0.090331521
12/20/2018,0.009935419,0.037125724
12/27/2018,0.000694908,0.046281598
1/3/2019,0.003626563,0.038409961
1/10/2019,-0.003891852,-0.00507635
1/17/2019,0.000210061,-0.040185672
1/24/2019,0.00074235,0.07086594
1/31/2019,-0.001601869,-0.004835986
2/7/2019,0.000501359,0.030520258
2/14/2019,0.01034016,0.046542773
2/21/2019,-0.021034692,-0.016486622
2/28/2019,0.004773929,0.02510145
3/7/2019,-0.020304604,-0.022126323
3/14/2019,-0.007937951,-0.012808718
3/21/2019,-0.034486067,-0.030297685
3/28/2019,0.002311877,0.115248739
4/4/2019,-0.001893907,-0.015045311
4/11/2019,-0.008754638,-0.036588008
4/18/2019,0.000365299,0.057079664
4/25/2019,-0.013271525,-0.02454657
5/2/2019,-0.032719351,-0.033110211
5/9/2019,-0.000571962,-0.036627088
5/16/2019,-0.027351269,-0.062480151
5/23/2019,-7.44E-05,-0.043485587
5/30/2019,0.00082736,0.03892633
6/6/2019,0.002622367,-0.016095916
6/13/2019,0.0006694,0.013708192
6/20/2019,0.050947074,0.058784877
6/27/2019,-0.023399177,0.003043966
7/4/2019,-0.007322567,-0.028185047
7/11/2019,-0.000354912,-0.039642975
7/18/2019,0.000319699,0.003842637
7/25/2019,0.000226897,-0.003475873
8/1/2019,0.003264769,0.003364226
8/8/2019,0.014949545,0.053497702
8/15/2019,0.000788391,0.032733274
8/22/2019,0.008076083,0.034749052
8/29/2019,0.000550562,0.009914874
9/5/2019,-0.005941041,-0.064621739
9/12/2019,-2.82E-05,-0.027116188
9/19/2019,0.000444789,0.037270001
9/26/2019,-0.003089208,-0.006520813
10/3/2019,0.000133938,-0.001949268
10/10/2019,0.005499263,0.032528052
10/17/2019,-0.002067217,-0.018493064
10/24/2019,0.000242462,0.001843002
10/31/2019,-0.00163131,0.002416438
11/7/2019,0.000168684,0.00378728
11/14/2019,3.95E-05,-0.016394633
11/21/2019,0.000537364,0.036436325
11/28/2019,-0.005614954,-0.018065161
12/5/2019,0.000481979,0.006232544
12/12/2019,0.000517916,0.008932819
12/19/2019,0.006572714,0.023844815
12/26/2019,0.002434978,0.014431592
1/2/2020,0.061391066,0.034200019
1/9/2020,-0.059873706,-0.025850789
1/16/2020,0.041029273,0.026824949
1/23/2020,0.041942122,0.009978201
1/30/2020,0.020759899,0.003258166
2/6/2020,0.042226158,0.042929163
2/13/2020,0.037891274,0.031838317
2/20/2020,-0.048711884,-0.04225561
2/27/2020,-0.034215633,-0.057814977
3/5/2020,0.001714283,0.074033999
3/12/2020,0.000394418,-0.040056684
3/19/2020,-0.001630782,-0.129895278
3/26/2020,-0.000379086,0.108879408
4/2/2020,0.000138007,-0.050785449
4/9/2020,0.000503215,0.11524318
4/16/2020,0.000635782,0.153571387
4/23/2020,0.133559014,0.162689233
4/30/2020,-0.001751279,-0.146444384
5/7/2020,-4.61E-05,-0.011180369
5/14/2020,-0.014076416,-0.107461399
5/21/2020,-0.0001763,-0.020557704
5/28/2020,0.000136915,0.001665171
6/4/2020,0.000193555,0.043051703
6/11/2020,-0.008070249,-0.045606962
6/18/2020,0.005386609,0.038874573
6/25/2020,0.000145669,-0.008644668
7/2/2020,0.000196561,0.041693208
7/9/2020,0.000222349,0.016906358
7/16/2020,0.011466938,0.039573226
7/23/2020,0.027275334,0.092237805
7/30/2020,0.039990537,0.041357322
8/6/2020,-0.152467156,-0.119360004
8/13/2020,0.011014451,0.057464733
8/20/2020,0.001188806,0.012148396
8/27/2020,0.009001264,0.040348784
9/3/2020,0.010360036,-0.01055439
9/10/2020,0.000119715,0.042833757
9/17/2020,-0.005192838,-0.028623197
9/24/2020,4.84E-05,-0.008099446
10/1/2020,9.11E-05,-0.00677417
10/8/2020,-3.57E-05,-0.007735362
10/15/2020,-0.000168608,-0.057771523
10/22/2020,8.06E-05,0.059881512
10/29/2020,-1.94E-05,-0.082346011
11/5/2020,-0.000292771,-0.185081863
11/12/2020,5.65E-05,0.044854044
11/19/2020,9.69E-05,0.077188399
11/26/2020,2.32E-05,0.030531919
12/3/2020,4.56E-05,0.031331667
12/10/2020,0.009239117,0.098100643
12/17/2020,0.001531775,0.010972032
12/24/2020,-0.05393437,-0.024643237
12/31/2020,0.006211185,0.023120151
1/7/2021,-0.005590741,-0.021374135
1/14/2021,0.031494948,0.029552878
1/21/2021,0.005946546,0.017274743
1/28/2021,0.007370145,0.014766254
2/4/2021,0.003217851,0.054461457
2/11/2021,0.000139171,0.078900901
2/18/2021,0.033202235,0.007532262
2/25/2021,-0.00591563,-0.040851793
3/4/2021,0.00405438,0.063660842
3/11/2021,4.21E-05,0.018062433
3/18/2021,4.30E-06,-0.094067739
3/25/2021,-2.85E-05,0.039193037
4/1/2021,8.42E-05,0.023045159
4/8/2021,-5.50E-05,-0.008628186
4/15/2021,2.46E-06,0.041747018
4/22/2021,1.57E-05,0.023718033
4/29/2021,-0.012811915,-0.01412634
5/6/2021,0.111237977,0.077987087
5/13/2021,-0.039018881,-0.016428115
5/20/2021,-0.00037564,0.00734352
5/27/2021,0.006786368,0.03013647
6/3/2021,-0.005303966,-0.018565682
6/10/2021,-0.007315136,-0.033698201
6/17/2021,9.77E-05,0.053669638
6/24/2021,0.064793012,0.040231277
7/1/2021,-0.047784185,0.008184664
7/8/2021,0.126284652,0.06701338
7/15/2021,-0.039582747,-0.04522181
7/22/2021,0.000754801,0.070606531
7/29/2021,-0.00659159,-0.065922202
8/5/2021,-0.000131218,-0.042680799
8/12/2021,0.00019064,0.042212324
8/19/2021,-0.000248032,-0.033214639
8/26/2021,-8.78E-05,0.01078565
9/2/2021,-6.06E-05,0.024435468
9/9/2021,-0.00176761,-0.015023298
9/16/2021,0.004455398,0.019842801
9/23/2021,0.003387248,0.004192687
9/30/2021,0.013733607,0.001086826
10/7/2021,0.000464216,0.03976144
10/14/2021,0.001075799,0.037042724
10/21/2021,0.008955823,0.059683582
10/28/2021,-0.040810397,-0.032098734
11/4/2021,0.010156559,0.045460723
11/11/2021,0.026783384,0.046520987
11/18/2021,-0.060425783,-0.060857609
11/25/2021,-0.018417047,-0.107690033
12/2/2021,-0.000471919,0.006486727
12/9/2021,0.000333447,0.023961577
12/16/2021,0.000124139,-0.014314806
12/23/2021,-0.000276033,-0.007950552
12/30/2021,-0.000347754,-0.0392762
1/6/2022,-4.33E-06,0.016394024
1/13/2022,-0.000588467,0.024203251
1/20/2022,0.016296399,0.044291338
1/27/2022,-0.014530234,0.005362361
2/3/2022,0.03484454,0.05494305
2/10/2022,0.087171396,0.032656827
2/17/2022,0.0830781,0.047033915
2/24/2022,0.140891922,0.117908197
3/3/2022,0.458256879,0.304618754
3/10/2022,-0.03455433,-0.117286867
3/17/2022,0.000413774,0.120398711
3/24/2022,-0.001236834,0.009288379
3/31/2022,0.041331684,0.031651022
4/7/2022,0.044768008,0.072515385
4/14/2022,-0.000297344,-0.020034149
4/21/2022,-0.000801196,-0.222845946
4/28/2022,-0.000340478,-0.006276032
5/5/2022,0.000848624,-0.017237722
5/12/2022,-0.000438539,0.048191545
5/19/2022,-0.035672772,-0.081103332
5/26/2022,-7.95E-07,0.036388004
6/2/2022,-0.000100054,0.008407633
6/9/2022,-0.001767345,-0.053335867
6/16/2022,-4.33E-05,-0.039103187
6/23/2022,-2.31E-05,0.032255861
6/30/2022,0.000870742,0.058559835
7/7/2022,0.004413288,-0.006508554
7/14/2022,-0.000491677,0.014650611
7/21/2022,-0.000455616,-0.067993962
7/28/2022,-0.000370945,-0.001354696
8/4/2022,-0.000626716,-0.07692549
8/11/2022,0.000683985,0.077257559
8/18/2022,0.000536421,-0.056229921
8/25/2022,0.000196325,-0.057447287
9/1/2022,0.000332362,0.032269618
9/8/2022,-0.000571696,-0.022549891
9/15/2022,0.000650804,0.066149217
9/22/2022,0.000610546,-0.004349953
9/29/2022,0.000560292,0.088778885
10/6/2022,0.000480096,-0.019450815
10/13/2022,2.33E-05,-0.005945486
10/20/2022,0.000498709,0.045505323
10/27/2022,0.000316183,0.037934248
11/3/2022,0,0
